ID,Vazao Media,Vazao atual,Milimitro hora,Milimitro do dia,Milimitro em sete dias,Temperatura,Velocidade do Vento,Costa,Cidade,Vegetacao,Montanha,Solo,Notas,Alagou
96,64791,61758,0,57,250,9,7,False,False,False,False,Argiloso,,False
97,122254,140889,0,22,124,25,7,False,True,True,False,Argiloso,Mare alta,False
98,26575,38647,0,11,42,32,15,True,False,True,False,humifero,,False
99,72910,104060,15,47,368,8,70,False,False,False,False,humifero,,False
0,145405,111938,36,69,335,16,21,True,False,True,False,Argiloso,,False
1,34458,47463,0,36,206,17,18,True,True,True,True,argiloso,,False
2,54372,66299,38,14,71,25,41,True,False,True,False,ARENOSO,,False
3,67633,75214,0,36,79,21,11,False,True,False,False,arenoso,,False
4,71621,86334,0,57,104,28,19,True,False,False,True,ARGILOSO,,False
5,43989,54570,37,46,285,32,82,False,False,False,False,Arenoso,,False
6,100579,143234,0,8,24,18,5,False,False,True,False,Argiloso,Mare alta,False
7,97770,105841,46,39,97,-2,41,False,False,True,False,arenoso,,False
8,59788,89451,0,20,147,252,25,False,True,True,False,humifero,Historicamente alagavel,False
9,163039,131923,0,57,210,20,5,False,False,True,False,Arenoso,,False
10,31555,49954,12,10,226,7,30,False,False,False,True,Humífero,,True
11,7953,6705,50,37,113,13,22,False,True,True,False,,,False
12,29722,40778,35,8,315,11,44,False,False,False,False,Argiloso,,False
13,23609,24093,36,61,269,30,61,True,False,True,False,humifero,,False
14,50126,72927,43,68,339,16,33,False,True,True,True,Humífero,,False
15,30911,30617,5,42,168,11,14,True,True,True,True,arenoso,,False
16,108897,169756,0,27,9,21,10,True,True,True,False,Arenoso,Mare alta,True
17,30076,49904,56,16,364,10,71,False,False,True,False,arenoso,,True
18,11836,13185,0,41,97,288,11,False,False,False,False,Arenoso,Queimada Recente,False
19,24619,32003,31,9,144,25,22,False,False,True,False,arenoso,,False
20,161212,120910,0,27,32,33,23,False,False,True,False,Humífero,,False
21,62120,90808,34,57,169,21,31,False,False,True,False,humifero,,False
22,18520,29515,6,2,244,9,5,False,True,False,False,Arenoso,,True
23,37351,45127,0,39,111,295,7,False,False,True,False,Arenoso,,False
24,50834,78024,13,59,172,19,75,False,False,True,False,arenoso,Historicamente alagavel,True
25,117985,105193,0,5,54,3,32,False,False,True,False,,,False
26,110831,78114,60,30,16,21,28,True,False,True,True,Arenoso,,False
27,107434,182101,0,23,106,25,15,False,False,True,False,arenoso,Mare alta,True
28,32864,35864,0,13,94,30,12,False,True,True,False,Humífero,,False
29,143582,117912,32,6,247,23,24,False,True,True,False,Humífero,,False
30,21798,18864,0,37,116,26,17,True,False,True,True,humifero,,False
31,88471,116831,0,17,309,35,8,False,False,True,True,Arenoso,,True
32,83117,128241,0,57,71,4,7,False,True,True,False,argiloso,,True
33,49176,61840,0,26,253,-2,8,False,False,False,True,Arenoso,,False
34,37465,28800,22,42,44,22,81,False,False,True,False,ARENOSO,Mare alta,False
35,64419,63144,0,80,62,38,33,False,False,True,True,Arenoso,,True
36,102381,11002619,0,39,319,8,10,False,False,False,False,arenoso,,True
37,61159,113847,0,13,57,29,16,False,False,False,True,Humífero,,True
38,29342,43446,11,37,71,22,49,True,False,True,False,argiloso,,False
39,45713,69451,41,73,79,34,92,False,False,True,False,humifero,,True
40,171560,191567,0,34,336,5,2,True,True,True,False,humifero,,False
41,180798,122547,0,18,6,24,21,False,True,False,False,Argiloso,,False
42,133185,18081289,14,71,39,18,54,False,False,True,True,humifero,,True
43,111443,141517,7,34,28,23,7,False,True,True,False,arenoso,Historicamente alagavel,False
44,175296,217560,0,25,205,22,30,True,False,False,False,humifero,,False
45,72921,59855,0,16,96,13,22,False,True,True,False,arenoso,,False
46,153769,274692,0,2,117,21,5,False,False,True,False,arenoso,,True
47,104078,94416,0,31,212,34,25,False,False,True,True,Argiloso,Mare alta,True
48,32860,29092,15,57,165,14,34,False,False,True,True,ARGILOSO,,False
49,40526,72639,0,20,110,22,7,False,False,True,False,arenoso,Historicamente alagavel,True
50,29534,38394,3,39,119,39,13,True,True,False,False,Arenoso,,False
51,141299,172946,0,14,204,10,22,True,False,False,False,Argiloso,,False
52,138548,213949,15,2,161,20,41,False,False,True,True,Argiloso,,True
53,24337,1943683,16,58,41,29,40,True,False,True,True,arenoso,,True
54,45572,44362,34,5,198,36,70,True,True,False,False,Argiloso,,False
55,61734,52514,33,25,207,34,45,True,False,True,True,ARENOSO,,True
56,65275,53835,17,27,108,34,36,False,True,True,False,,Queimada Recente,False
57,41858,50855,0,5,184,18,33,False,False,False,False,Arenoso,,False
58,66379,53115,0,9,48,33,15,False,False,True,False,argiloso,,False
59,105870,111969,0,38,15,19,9,False,False,True,False,arenoso,,False
60,33342,31829,0,55,63,29,8,False,False,True,False,arenoso,,False
61,10407,11566,12,24,4,287,60,False,True,True,True,arenoso,,True
62,6758,9735,0,10,212,27,14,False,False,True,False,arenoso,,False
63,146181,194174,0,43,161,33,14,False,False,True,False,Arenoso,Mare alta,False
64,51293,55459,0,66,83,31,25,False,False,True,False,arenoso,,False
65,4862,6288,40,66,168,4,71,True,False,True,False,Argiloso,,False
66,81800,84570,41,77,19,24,94,True,False,True,False,Argiloso,,True
67,93428,77142,0,46,62,16,25,False,False,False,False,ARGILOSO,,False
68,77561,102406,27,40,214,14,26,False,False,False,False,ARENOSO,,False
69,148904,130669,0,20,235,-4,17,False,False,True,True,Arenoso,,False
70,87934,112956,4,78,35,15,16,True,False,True,False,,,False
71,43898,56141,0,78,164,30,20,True,False,False,True,Arenoso,,False
72,51059,4446217,16,15,380,22,28,True,False,True,True,Humífero,,True
73,139629,179822,0,13,179,26,8,False,True,True,True,Arenoso,,False
74,95403,98992,21,30,386,-3,44,False,True,False,False,ARGILOSO,,False
75,49199,53842,0,3,187,31,24,False,False,True,True,Humífero,,True
76,57775,63971,0,0,282,168,6,False,False,True,True,ARGILOSO,,True
77,45238,32299,0,4,76,16,24,True,True,True,False,argiloso,,False
78,8862,14679,0,70,195,29,22,False,False,True,True,humifero,,True
79,16003,23761,0,14,252,8,36,False,False,True,False,humifero,Mare alta,False
80,83606,72027,49,36,19,23,74,True,False,False,False,Argiloso,,False
81,168971,182508,0,7,319,25,6,False,False,True,False,Argiloso,,False
82,13267,18553,0,65,275,34,13,False,True,False,True,arenoso,,True
83,8620,9519,0,4,161,4,24,False,False,True,False,ARENOSO,Historicamente alagavel,False
84,105273,100539,8,8,148,22,6,True,False,True,True,humifero,,False
85,121176,104469,0,32,321,21,15,False,False,False,False,Arenoso,,False
86,7464,10082,7,48,211,30,22,True,False,False,True,Arenoso,,False
87,9984,9091,9,75,222,21,14,False,False,True,True,Arenoso,,False
88,78715,99416,4,54,315,25,5,True,True,True,False,Arenoso,,False
89,14386,13181,18,54,461,35,59,False,False,True,True,Arenoso,,True
90,21351,12799,0,58,188,30,24,True,False,False,False,Arenoso,,False
91,83913,85370,5,2,338,24,10,False,False,True,False,arenoso,,False
92,45217,79811,0,49,18,6,9,True,True,True,True,Humífero,,True
93,60750,60562,22,2,98,22,80,False,True,False,False,Arenoso,,False
94,64041,58609,0,5,172,8,16,False,True,False,True,Humífero,,False
95,15005,16293,8,15,76,10,37,False,True,True,False,Humífero,Historicamente alagavel,False
96,9777,16008,0,22,157,4,33,False,True,True,True,Arenoso,,True
97,91343,84041,0,8,92,15,19,False,True,True,False,arenoso,,False
98,30091,41615,32,44,334,21,31,True,False,False,True,Arenoso,,False
99,60200,39801,49,61,87,30,57,False,True,True,False,arenoso,,False
0,57718,68140,25,28,4,275,83,True,True,True,False,Arenoso,Queimada Recente,False
1,9845,13567,38,4,69,19,57,False,False,True,False,arenoso,,False
2,78687,117595,17,11,362,29,86,False,True,True,False,arenoso,,False
3,116123,165119,17,13,116,29,65,False,False,True,False,Argiloso,,False
4,57084,85383,0,46,89,28,21,False,False,True,False,Arenoso,,False
5,36639,39040,54,2,82,34,64,True,False,True,True,Arenoso,,True
6,12462,19871,4,48,140,23,20,True,False,False,False,Arenoso,,True
7,74281,40777,28,26,296,17,37,False,True,False,False,arenoso,,False
8,68360,85551,0,15,349,28,13,False,True,True,True,Humífero,,False
9,25467,22770,6,17,173,8,9,False,False,True,True,humifero,,False
10,95743,132882,0,65,72,9,11,False,True,False,False,Arenoso,,False
11,88604,112956,0,28,171,24,23,True,True,False,True,Arenoso,,False
12,65016,73642,0,43,217,25,37,False,False,True,False,Humífero,,False
13,99332,112303,0,21,149,18,31,True,True,False,False,ARENOSO,,False
14,49990,48622,22,9,339,26,73,False,False,False,False,,,False
15,18394,19708,0,31,121,25,15,False,True,True,True,Arenoso,,False
16,58679,8754234,0,34,295,-2,23,False,False,True,False,Humífero,,True
17,141457,137009,17,45,235,22,30,False,False,True,True,humifero,,False
18,26472,29878,15,5,328,24,79,False,True,True,True,Arenoso,,False
19,88608,116218,0,1,234,4,4,False,False,True,False,arenoso,,False
20,124244,193704,0,0,32,225,10,False,False,True,False,arenoso,,True
21,26540,28563,0,48,135,21,12,False,True,True,False,arenoso,,False
22,30343,26557,0,41,118,11,26,False,False,False,False,Arenoso,,False
23,7693,13964,28,5,251,8,21,False,False,True,False,Arenoso,,True
24,182086,251666,18,38,47,18,82,False,False,True,True,argiloso,,False
25,69072,110579,0,38,289,29,8,False,False,True,True,Arenoso,,True
26,78407,82191,0,15,38,22,23,True,True,False,False,ARGILOSO,,False
27,153023,147302,0,9,33,18,11,False,False,True,False,Arenoso,,False
28,7419,9383,2,34,340,378,15,False,False,False,False,ARENOSO,,False
29,56389,54126,0,60,23,15,19,True,False,True,True,arenoso,,False
30,59160,97677,0,6,11,14,14,False,False,True,True,Arenoso,,True
31,18690,20912,35,9,60,34,24,True,False,True,False,arenoso,,False
32,83363,109255,20,2,91,26,56,False,False,True,False,ARGILOSO,,False
33,47756,65131,5,17,213,13,29,True,False,True,False,Arenoso,,False
34,157387,192452,0,16,194,11,28,True,False,True,False,arenoso,,False
35,32887,32567,6,37,115,33,11,True,False,True,True,humifero,,True
36,100256,186051,18,6,143,31,64,True,True,True,False,Arenoso,,True
37,81701,129589,12,30,143,21,100,True,False,True,False,arenoso,Mare alta,True
38,11213,17119,24,31,157,19,25,False,True,False,False,Humífero,,True
39,59644,81071,0,73,184,31,18,True,True,False,False,arenoso,Mare alta,True
40,65075,81946,26,29,76,40,59,False,False,False,False,Arenoso,,False
41,6458,6731,32,68,393,26,53,True,False,False,True,Arenoso,,False
42,65111,69341,22,73,27,33,38,True,True,False,True,ARENOSO,,True
43,47824,55983,0,28,175,18,24,False,True,True,False,arenoso,,False
44,58739,92014,20,1,13,9,30,False,False,True,True,Argiloso,,True
45,55493,73574,0,31,75,27,13,True,False,True,False,Arenoso,,False
46,10402,14945,0,57,49,38,16,False,False,True,False,arenoso,,False
47,102257,81990,0,68,29,12,19,False,False,True,False,Arenoso,,False
48,17298,13353,6,66,216,375,15,False,False,False,True,arenoso,,True
49,146355,170607,24,33,191,20,55,True,False,True,False,arenoso,,False
50,114782,138422,0,69,160,29,3,False,False,True,False,humifero,,False
51,141147,259799,29,12,169,32,24,True,False,True,True,ARENOSO,,True
52,133007,134892,15,5,81,11,28,True,True,False,False,Humífero,,False
53,18818,11151,6,78,19,26,2,False,False,False,False,arenoso,,False
54,7840,12291,0,80,217,30,29,False,True,True,False,Argiloso,,True
55,10335,15097,0,99,254,19,19,False,True,True,False,Arenoso,,False
56,28520,24701,56,90,139,10,38,False,False,True,False,argiloso,Mare alta,True
57,39141,31876,0,32,198,29,10,False,False,True,False,Arenoso,,False
58,42911,58879,0,65,3,5,9,False,False,False,False,,,False
59,90753,118526,36,47,31,33,83,False,False,False,False,Argiloso,Historicamente alagavel,False
60,158328,164528,44,72,56,25,50,False,False,True,False,Arenoso,,True
61,35708,38709,13,79,4,17,55,False,False,True,False,Arenoso,,False
62,19323,25516,53,60,56,0,105,True,False,True,False,arenoso,,False
63,48990,67277,24,18,338,12,59,False,False,True,True,Arenoso,,False
64,56823,50791,3,5,387,7,36,False,True,True,False,Humífero,,False
65,3455,5230,0,72,380,20,8,True,True,True,False,Arenoso,Queimada Recente,True
66,113629,129287,10,64,219,21,41,False,False,True,False,Argiloso,,False
67,16472,18735,9,31,257,19,8,False,True,True,False,ARENOSO,,False
68,135846,171872,0,18,205,236,22,True,False,False,False,Humífero,Queimada Recente,False
69,75064,83010,38,81,76,16,68,False,False,True,False,ARENOSO,,True
70,72998,78155,0,17,166,15,5,True,False,False,True,humifero,,False
71,82446,99777,0,9,21,13,24,False,False,True,False,Arenoso,Mare alta,False
72,147048,251199,0,6,463,11,20,False,False,True,True,Humífero,Historicamente alagavel,True
73,64245,88528,14,47,67,30,26,False,True,True,False,Argiloso,Mare alta,False
74,62754,67112,0,59,190,19,19,False,False,True,False,Arenoso,Historicamente alagavel,False
75,13568,18871,18,21,32,13,33,True,False,True,True,arenoso,,False
76,77995,124517,35,74,164,9,48,False,False,False,False,Humífero,,True
77,60716,53369,0,14,324,5,12,False,False,False,True,Arenoso,,False
78,62819,49529,11,31,66,22,47,True,True,False,False,Arenoso,,False
79,123015,159355,0,19,226,30,19,False,False,True,False,Arenoso,,False
80,106261,20283833,37,67,154,16,37,True,False,True,False,argiloso,,True
81,54123,32547,0,1,171,20,6,True,False,True,True,arenoso,,False
82,124561,153730,7,60,320,39,9,False,False,True,True,Humífero,,True
83,33909,31256,0,20,30,17,14,False,False,True,True,Arenoso,,False
84,24648,28532,0,37,408,31,6,False,False,False,False,ARGILOSO,,False
85,45543,71108,0,62,208,19,15,False,False,False,False,Arenoso,,True
86,4304,6381,7,51,94,0,6,True,True,False,False,ARENOSO,,False
87,152112,133652,17,53,315,26,26,False,False,True,False,Arenoso,Historicamente alagavel,False
88,69836,59944,0,79,384,29,6,False,False,True,False,Argiloso,,False
89,42805,49372,48,5,114,18,90,False,False,True,False,Argiloso,,False
90,60257,103639,3,9,101,36,34,False,False,True,False,Arenoso,Mare alta,True
91,58353,60277,0,50,121,1,8,False,True,True,False,arenoso,,False
92,18419,27824,0,26,3,17,11,False,False,True,False,Arenoso,,True
93,68174,58440,46,46,426,14,53,False,False,True,False,,,False
94,73507,71672,35,16,178,36,64,False,False,False,True,Arenoso,,True
95,150955,208733,45,36,110,27,51,False,False,True,True,Arenoso,,False
96,15600,16077,26,39,102,8,37,False,True,True,False,Argiloso,,False
97,161240,220333,0,66,64,19,25,True,True,True,False,arenoso,,False
98,67408,68638,4,43,48,12,18,True,False,False,False,Arenoso,,False
99,113126,106893,0,19,344,18,14,True,False,True,True,humifero,Queimada Recente,False
0,17709,18541,5,16,41,12,13,True,True,False,True,argiloso,Queimada Recente,False
1,29625,39314,45,25,253,33,29,False,False,True,False,,,False
2,65227,106141,36,10,177,26,66,True,False,False,True,Humífero,,True
3,24372,40073,0,25,19,229,11,True,True,False,False,Argiloso,,True
4,97316,81401,26,12,38,4,94,False,True,False,False,humifero,Historicamente alagavel,False
5,27770,41893,0,19,16,-2,10,True,False,True,False,arenoso,,True
6,52036,54379,28,27,17,18,76,False,False,True,False,humifero,,False
7,124078,128689,0,14,162,414,27,False,False,True,False,ARGILOSO,Historicamente alagavel,False
8,129281,186241,11,33,325,23,34,False,False,False,False,ARGILOSO,,False
9,74987,82358,12,79,321,18,31,False,False,False,False,humifero,,False
10,60109,103181,6,10,26,36,2,True,True,True,False,Arenoso,,True
11,59255,83098,0,5,155,35,21,False,True,True,False,Arenoso,Queimada Recente,False
12,53383,52414,0,3,450,16,8,True,True,True,False,,,True
13,15320,13196,0,61,335,25,25,False,True,False,False,Arenoso,,False
14,17954,20669,29,11,83,10,90,False,True,True,False,Arenoso,,False
15,26759,44757,17,78,94,-2,35,False,True,True,False,argiloso,Queimada Recente,True
16,25075,17332,16,10,67,19,62,True,False,True,False,Argiloso,,False
17,97307,133647,51,13,55,11,74,True,False,True,False,Arenoso,,False
18,17175,19239,27,7,298,15,40,False,False,True,False,humifero,,False
19,118502,114564,55,77,157,14,46,False,False,True,True,argiloso,,True
20,105432,88019,37,77,142,6,44,True,False,False,False,arenoso,,True
21,22574,31110,0,48,332,16,16,False,False,True,False,ARGILOSO,,False
22,53921,69573,0,23,6,28,27,False,False,True,False,humifero,,False
23,46680,46982,0,13,145,12,12,True,True,True,False,Argiloso,,False
24,17901,16667,0,10,18,13,11,True,False,True,False,,,False
25,71800,82676,12,19,314,28,38,False,False,True,False,Argiloso,,False
26,133119,98048,43,34,99,7,21,True,False,True,True,Argiloso,Historicamente alagavel,False
27,44574,28701,10,11,401,21,30,False,True,True,False,Argiloso,,True
28,36061,60935,30,67,87,24,20,True,True,False,True,Arenoso,,True
29,95896,142459,0,8,228,26,15,True,True,True,False,arenoso,,False
30,131719,123488,0,17,96,18,23,False,False,False,False,arenoso,,False
31,53415,7200521,0,48,183,13,18,False,False,True,True,Arenoso,,True
32,115877,143270,21,29,27,27,21,True,False,True,False,argiloso,,False
33,26458,22851,24,17,108,20,47,False,False,False,False,Arenoso,,False
34,6698,11663,0,10,33,4,15,False,False,False,True,ARENOSO,,True
35,64973,77755,32,35,276,30,42,False,True,True,True,argiloso,,False
36,60982,100874,41,23,82,21,41,False,False,True,False,ARENOSO,,True
37,55331,30014,0,53,90,11,8,False,False,True,False,ARENOSO,,False
38,39644,35726,0,18,112,-1,9,False,True,False,True,ARGILOSO,,False
39,18124,27465,0,74,260,21,16,True,True,True,True,argiloso,,True
40,54076,79120,9,36,314,22,13,True,False,True,True,ARENOSO,Mare alta,True
41,5500,3553,0,48,47,12,11,False,False,True,True,ARENOSO,Historicamente alagavel,False
42,92237,74007,0,24,180,19,24,False,True,False,False,,,False
43,89704,47456,28,38,182,10,81,False,True,True,False,Argiloso,Mare alta,False
44,138590,173128,10,15,215,9,25,True,True,False,False,Arenoso,Mare alta,True
45,91754,145582,56,57,38,302,64,False,False,True,False,humifero,,True
46,20818,23667,0,5,250,9,5,False,False,True,False,ARENOSO,,False
47,113268,182960,23,26,286,37,39,False,True,True,True,Argiloso,Mare alta,True
48,40356,60669,19,12,54,14,44,True,True,True,False,humifero,,True
49,38655,21618,0,15,319,12,26,True,False,True,True,Argiloso,,False
50,61976,73327,11,82,52,29,60,False,False,False,False,,,False
51,130602,198893,0,42,369,26,20,False,False,True,False,arenoso,,True
52,142893,192716,0,17,63,28,20,False,False,True,True,Argiloso,,False
53,134761,158654,0,55,221,19,38,False,False,True,True,Arenoso,,False
54,121982,207477,0,10,92,40,26,True,False,False,False,ARGILOSO,,True
55,45515,49127,0,74,366,16,6,False,False,True,False,argiloso,Mare alta,False
56,78229,107707,44,76,370,24,42,True,True,True,False,arenoso,,True
57,30188,49565,0,12,80,10,18,True,False,True,False,Arenoso,,True
58,14103,21660,19,27,341,28,62,False,False,True,True,ARENOSO,,True
59,62567,47467,0,18,70,15,14,False,False,True,False,Arenoso,,False
60,58355,6581163,0,56,248,5,12,False,False,True,False,ARENOSO,,True
61,126155,163756,33,4,157,18,38,True,False,True,False,Arenoso,,False
62,27835,25519,31,13,134,24,47,False,False,True,False,argiloso,,False
63,32682,23319,0,32,273,25,11,True,False,True,False,arenoso,,False
64,70591,67555,0,7,84,14,8,False,False,True,True,arenoso,,False
65,86554,109806,37,38,407,21,92,False,False,True,False,ARGILOSO,,False
66,26184,25037,0,18,190,16,16,False,False,True,True,Argiloso,,False
67,45754,42288,0,34,222,21,4,True,True,True,True,humifero,,False
68,14578,1531080,9,20,308,21,27,False,False,False,False,Arenoso,,True
69,108031,182287,0,28,226,28,35,False,True,True,False,humifero,,True
70,105454,99223,0,22,13,11,10,True,False,True,False,arenoso,,False
71,16932,17848,48,5,10,18,37,False,True,True,True,Arenoso,,False
72,157052,145276,16,50,69,21,103,False,False,True,False,Argiloso,,False
73,16066,15628,0,23,242,32,9,False,False,True,False,Argiloso,,False
74,77763,126001,0,2,77,16,6,False,False,True,False,ARGILOSO,,True
75,19304,22184,0,15,416,9,37,False,False,True,False,arenoso,,False
76,84169,90555,15,35,7,27,100,False,False,True,False,Arenoso,,False
77,56675,81273,36,32,96,27,53,False,False,False,True,Humífero,,False
78,79694,96544,14,14,334,15,57,False,False,True,False,Arenoso,,False
79,138596,223533,0,10,41,20,7,False,False,False,True,Argiloso,,True
80,35176,34782,0,4,72,33,7,False,False,True,False,Arenoso,,False
81,38457,49793,0,66,325,7,8,False,False,True,False,humifero,,False
82,40005,46065,9,13,56,26,8,False,False,True,True,ARENOSO,,False
83,23189,22634,17,90,25,258,69,False,False,True,False,Arenoso,,False
84,74607,53325,0,64,43,22,12,False,True,True,False,arenoso,Queimada Recente,False
85,54846,41635,0,69,179,20,12,False,True,False,False,arenoso,Queimada Recente,False
86,60221,70371,0,15,158,26,12,False,True,False,False,Arenoso,Queimada Recente,False
87,146342,138453,32,48,125,13,24,True,False,False,False,ARGILOSO,,False
